station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth,state_abbr
MPV,2024-04-05T19:47:00Z,35.6,30.2,80.51,310,9,0,29.55,NA,10,NA,SCT,BKN,OVC,NA,1200,2100,3900,NA,NA,NA,NA,NA,NA,NA,NA,27.99,KMPV 051947Z AUTO 31009KT 10SM SCT012 BKN021 OVC039 02/M01 A2955 RMK AO2,NA,VT
MPV,2024-04-05T19:51:00Z,35,32,88.68,310,9,0,29.55,1002.1,10,18,SCT,BKN,OVC,NA,1200,1900,4000,NA,NA,NA,NA,NA,NA,NA,NA,27.24,KMPV 051951Z AUTO 31009G18KT 10SM SCT012 BKN019 OVC040 02/00 A2955 RMK AO2 SLP021 T00170000,NA,VT
MPV,2024-04-05T20:08:00Z,35,32,88.68,300,9,1e-4,29.56,NA,7,NA,FEW,BKN,OVC,NA,700,1100,2300,NA,-SN,NA,NA,NA,NA,NA,NA,27.24,KMPV 052008Z AUTO 30009KT 7SM -SN FEW007 BKN011 OVC023 02/00 A2956 RMK AO2 RAB1955E04SNB04 P0000 T00170000,NA,VT
MPV,2024-04-05T20:23:00Z,35,32,88.68,300,8,1e-4,29.56,NA,10,NA,SCT,BKN,OVC,NA,900,2300,4600,NA,-RA,NA,NA,NA,NA,NA,NA,27.81,KMPV 052023Z AUTO 30008KT 10SM -RA SCT009 BKN023 OVC046 02/00 A2956 RMK AO2 RAB1955E04B23UPB13E23SNB04E13 P0000 T00170000,NA,VT
MPV,2024-04-05T20:51:00Z,35,32,88.68,310,9,1e-4,29.57,1002.6,7,NA,SCT,BKN,OVC,NA,900,2200,4400,NA,-SN,NA,NA,NA,NA,NA,NA,27.24,KMPV 052051Z AUTO 31009KT 7SM -SN SCT009 BKN022 OVC044 02/00 A2957 RMK AO2 RAB1955E04B23E33UPB13E23B25E51SNB04E13B39E49B51 SLP026 P0000 60000 T00170000 53010,NA,VT
MPV,2024-04-05T21:51:00Z,35,32,88.68,310,7,1e-4,29.6,1003.5,10,NA,FEW,BKN,OVC,NA,600,1800,2500,NA,UP,NA,NA,NA,NA,NA,NA,28.44,KMPV 052151Z AUTO 31007KT 10SM UP FEW006 BKN018 OVC025 02/00 A2960 RMK AO2 UPB08E23B41RAB45E50SNE08B11E21B23E41 SLP035 P0000 T00170000,NA,VT
MPV,2024-04-05T22:47:00Z,33.8,30.2,86.49,320,5,0.01,29.62,NA,3,NA,BKN,BKN,OVC,NA,700,1500,2100,NA,-SN BR,NA,NA,NA,NA,NA,NA,28.53,KMPV 052247Z AUTO 32005KT 3SM -SN BR BKN007 BKN015 OVC021 01/M01 A2962 RMK AO2 UPE2155RAB11E39SNB2155 P0001,NA,VT
MPV,2024-04-05T22:51:00Z,34,31,88.63,320,6,0.01,29.62,1004.3,4,NA,BKN,BKN,OVC,NA,700,1600,2200,NA,-SN BR,NA,NA,NA,NA,NA,NA,27.94,KMPV 052251Z AUTO 32006KT 4SM -SN BR BKN007 BKN016 OVC022 01/M01 A2962 RMK AO2 UPE2155RAB11E39SNB2155 SLP043 P0001 T00111006,NA,VT
MPV,2024-04-05T23:11:00Z,34,31,88.63,320,7,1e-4,29.62,NA,8,NA,SCT,BKN,OVC,NA,600,2300,5000,NA,-RA,NA,NA,NA,NA,NA,NA,27.22,KMPV 052311Z AUTO 32007KT 8SM -RA SCT006 BKN023 OVC050 01/M01 A2962 RMK AO2 RAB11SNE11 P0000 T00111006,NA,VT
MPV,2024-04-05T23:36:00Z,34,31,88.63,320,9,1e-4,29.63,NA,2.5,NA,BKN,BKN,OVC,NA,600,1300,4800,NA,-SN BR,NA,NA,NA,NA,NA,NA,26,KMPV 052336Z AUTO 32009KT 2 1/2SM -SN BR BKN006 BKN013 OVC048 01/M01 A2963 RMK AO2 RAB11E19UPB19E27SNE11B27 P0000 T00111006,NA,VT
MPV,2024-04-05T23:43:00Z,34,31,88.63,320,7,1e-4,29.64,NA,8,NA,SCT,BKN,OVC,NA,500,1400,3900,NA,-SN,NA,NA,NA,NA,NA,NA,27.22,KMPV 052343Z AUTO 32007KT 8SM -SN SCT005 BKN014 OVC039 01/M01 A2964 RMK AO2 RAB11E19UPB19E27SNE11B27 P0000 T00111006,NA,VT
MPV,2024-04-05T23:51:00Z,34,31,88.63,330,7,1e-4,29.64,1005,8,NA,SCT,BKN,OVC,NA,500,1400,2100,NA,-SN,NA,NA,NA,NA,NA,NA,27.22,KMPV 052351Z AUTO 33007KT 8SM -SN SCT005 BKN014 OVC021 01/M01 A2964 RMK AO2 RAB11E19UPB19E27SNE11B27 SLP050 P0000 60001 T00111006 10022 20011 53014,NA,VT
MPV,2024-04-06T00:03:00Z,34,31,88.63,330,6,1e-4,29.64,NA,8,NA,SCT,BKN,OVC,NA,500,1600,3700,NA,-SN,NA,NA,NA,NA,NA,NA,27.94,KMPV 060003Z AUTO 33006KT 8SM -SN SCT005 BKN016 OVC037 01/M01 A2964 RMK AO2 P0000 T00111006,NA,VT
MPV,2024-04-06T00:51:00Z,33,30,88.58,330,6,1e-4,29.66,1005.8,10,NA,BKN,OVC,NA,NA,400,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.73,KMPV 060051Z AUTO 33006KT 10SM BKN004 OVC016 01/M01 A2966 RMK AO2 SNE24 SLP058 P0000 T00061011,NA,VT
MPV,2024-04-06T01:51:00Z,33,30,88.58,330,7,1e-4,29.67,1006,7,NA,BKN,OVC,NA,NA,300,1300,NA,NA,-SN,NA,NA,NA,NA,NA,NA,26,KMPV 060151Z AUTO 33007KT 7SM -SN BKN003 OVC013 01/M01 A2967 RMK AO2 SNB06 SLP060 P0000 T00061011,NA,VT
MPV,2024-04-06T02:20:00Z,32,30,92.22,340,6,1e-4,29.67,NA,1.75,NA,BKN,OVC,NA,NA,200,1100,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,25.53,KMPV 060220Z AUTO 34006KT 1 3/4SM -SN BR BKN002 OVC011 00/M01 A2967 RMK AO2 P0000 T00001011,NA,VT
MPV,2024-04-06T02:29:00Z,32,30,92.22,330,5,1e-4,29.67,NA,3,NA,BKN,OVC,NA,NA,200,1800,NA,NA,-SN BR,NA,NA,NA,NA,NA,NA,26.4,KMPV 060229Z AUTO 33005KT 3SM -SN BR BKN002 OVC018 00/M01 A2967 RMK AO2 P0000 T00001011,NA,VT
MPV,2024-04-06T02:51:00Z,32,30,92.22,350,6,1e-4,29.68,1006.2,2.5,NA,BKN,BKN,OVC,NA,400,1000,1600,NA,-SN BR,NA,NA,NA,NA,NA,NA,25.53,KMPV 060251Z AUTO 35006KT 2 1/2SM -SN BR BKN004 BKN010 OVC016 00/M01 A2968 RMK AO2 SLP062 P0000 60000 T00001011 51012,NA,VT
MPV,2024-04-06T02:59:00Z,32,30,92.22,340,6,1e-4,29.68,NA,3,NA,BKN,BKN,OVC,NA,400,1000,1300,NA,-SN BR,NA,NA,NA,NA,NA,NA,25.53,KMPV 060259Z AUTO 34006KT 3SM -SN BR BKN004 BKN010 OVC013 00/M01 A2968 RMK AO2 P0000 T00001011,NA,VT
MPV,2024-04-06T03:23:00Z,32,29,88.53,340,6,1e-4,29.68,NA,6,NA,SCT,BKN,OVC,NA,300,1000,1400,NA,-SN BR,NA,NA,NA,NA,NA,NA,25.53,KMPV 060323Z AUTO 34006KT 6SM -SN BR SCT003 BKN010 OVC014 00/M02 A2968 RMK AO2 CIG 008V012 P0000 T00001017,NA,VT
MPV,2024-04-06T03:51:00Z,32,29,88.53,350,6,1e-4,29.68,1006.4,6,NA,FEW,BKN,OVC,NA,800,1500,2400,NA,-SN BR,NA,NA,NA,NA,NA,NA,25.53,KMPV 060351Z AUTO 35006KT 6SM -SN BR FEW008 BKN015 OVC024 00/M02 A2968 RMK AO2 SLP064 P0000 T00001017,NA,VT
MPV,2024-04-06T04:51:00Z,32,28,84.98,340,6,1e-4,29.69,1006.7,10,NA,OVC,NA,NA,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.53,KMPV 060451Z AUTO 34006KT 10SM OVC017 00/M02 A2969 RMK AO2 SNE06 SLP067 P0000 T00001022 400221011,NA,VT
MPV,2024-04-06T05:51:00Z,32,28,84.98,340,7,1e-4,29.69,1006.7,10,NA,OVC,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.78,KMPV 060551Z AUTO 34007KT 10SM OVC019 00/M02 A2969 RMK AO2 SNB30E39 SLP067 P0000 60000 T00001022 10011 20000 51005,NA,VT
MPV,2024-04-06T06:51:00Z,31,28,88.48,NA,6,0,29.69,1006.8,10,NA,OVC,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.33,KMPV 060651Z AUTO VRB06KT 10SM OVC019 M01/M02 A2969 RMK AO2 SLP068 T10061022,NA,VT
MPV,2024-04-06T07:51:00Z,32,27,81.55,350,10,0,29.71,1007.3,10,15,OVC,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.97,KMPV 060751Z AUTO 35010G15KT 10SM OVC016 00/M03 A2971 RMK AO2 SLP073 T00001028,NA,VT
MPV,2024-04-06T08:51:00Z,31,27,84.92,340,5,0,29.73,1008.1,10,NA,OVC,NA,NA,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.21,KMPV 060851Z AUTO 34005KT 10SM OVC017 M01/M03 A2973 RMK AO2 SLP081 T10061028 53014,NA,VT
MPV,2024-04-06T09:51:00Z,32,27,81.55,340,8,0,29.75,1008.8,10,NA,OVC,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.11,KMPV 060951Z AUTO 34008KT 10SM OVC020 00/M03 A2975 RMK AO2 SLP088 T00001028,NA,VT
MPV,2024-04-06T10:51:00Z,31,27,84.92,340,7,1e-4,29.77,1009.3,2.5,NA,SCT,BKN,OVC,NA,2100,2700,4500,NA,-SN BR,NA,NA,NA,NA,NA,NA,23.56,KMPV 061051Z AUTO 34007KT 2 1/2SM -SN BR SCT021 BKN027 OVC045 M01/M03 A2977 RMK AO2 SNB22 SLP093 P0000 T10061028,NA,VT
MPV,2024-04-06T10:58:00Z,31,27,84.92,330,10,1e-4,29.77,NA,1.75,NA,FEW,SCT,OVC,NA,1900,2500,4500,NA,-SN BR,NA,NA,NA,NA,NA,NA,21.71,KMPV 061058Z AUTO 33010KT 1 3/4SM -SN BR FEW019 SCT025 OVC045 M01/M03 A2977 RMK AO2 P0000 T10061028,NA,VT
MPV,2024-04-06T11:12:00Z,31,27,84.92,340,8,1e-4,29.77,NA,3,NA,FEW,BKN,OVC,NA,1900,3800,4500,NA,-SN BR,NA,NA,NA,NA,NA,NA,22.88,KMPV 061112Z AUTO 34008KT 3SM -SN BR FEW019 BKN038 OVC045 M01/M03 A2977 RMK AO2 P0000 T10061028,NA,VT
MPV,2024-04-06T11:26:00Z,32,27,81.55,340,9,1e-4,29.77,NA,9,NA,BKN,OVC,NA,NA,2400,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.51,KMPV 061126Z AUTO 34009KT 9SM BKN024 OVC037 00/M03 A2977 RMK AO2 SNE23 P0000 T00001028,NA,VT
MPV,2024-04-06T11:51:00Z,32,28,84.98,330,7,1e-4,29.78,1009.7,9,NA,OVC,NA,NA,NA,2700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.78,KMPV 061151Z AUTO 33007KT 9SM OVC027 00/M02 A2978 RMK AO2 SNE23 SLP097 P0000 60000 70001 T00001022 10000 21006 51015,NA,VT
MPV,2024-04-06T12:51:00Z,33,28,81.63,340,6,1e-4,29.79,1010.2,5,NA,OVC,NA,NA,NA,2100,NA,NA,NA,-SN,NA,NA,NA,NA,NA,NA,26.73,KMPV 061251Z AUTO 34006KT 5SM -SN OVC021 01/M02 A2979 RMK AO2 SNB1155 SLP102 P0000 T00061022,NA,VT
MPV,2024-04-06T13:51:00Z,35,27,72.32,350,11,1e-4,29.81,1010.8,10,22,OVC,NA,NA,NA,2300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.26,KMPV 061351Z AUTO 35011G22KT 10SM OVC023 02/M03 A2981 RMK AO2 SNE03 SLP108 P0000 T00171028,NA,VT
MPV,2024-04-06T14:51:00Z,35,28,75.36,360,10,0,29.83,1011.3,10,NA,BKN,OVC,NA,NA,2200,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.73,KMPV 061451Z AUTO 36010KT 10SM BKN022 OVC029 02/M02 A2983 RMK AO2 SLP113 60000 T00171022 53016,NA,VT
MPV,2024-04-06T15:51:00Z,36,28,72.43,360,10,1e-4,29.83,1011.5,10,16,FEW,BKN,OVC,NA,1800,2400,4300,NA,NA,NA,NA,NA,NA,NA,NA,27.98,KMPV 061551Z AUTO 36010G16KT 10SM FEW018 BKN024 OVC043 02/M02 A2983 RMK AO2 SNB33E42 SLP115 P0000 T00221022,NA,VT
MPV,2024-04-06T16:31:00Z,37,28,69.63,330,11,0,29.84,NA,9,18,FEW,BKN,OVC,NA,2100,3600,4700,NA,NA,NA,NA,NA,NA,NA,NA,28.79,KMPV 061631Z AUTO 33011G18KT 9SM FEW021 BKN036 OVC047 03/M02 A2984 RMK AO2 T00281022,NA,VT
MPV,2024-04-06T16:51:00Z,37,29,72.54,340,12,0,29.84,1011.9,10,18,FEW,SCT,OVC,NA,2200,2700,3700,NA,NA,NA,NA,NA,NA,NA,NA,28.37,KMPV 061651Z AUTO 34012G18KT 10SM FEW022 SCT027 OVC037 03/M02 A2984 RMK AO2 SLP119 T00281017,NA,VT
MPV,2024-04-06T17:06:00Z,36,29,75.46,340,7,1e-4,29.85,NA,7,NA,BKN,BKN,OVC,NA,2000,3100,3700,NA,-SN,NA,NA,NA,NA,NA,NA,29.65,KMPV 061706Z AUTO 34007KT 7SM -SN BKN020 BKN031 OVC037 02/M02 A2985 RMK AO2 SNB03 P0000 T00221017,NA,VT
MPV,2024-04-06T17:51:00Z,37,28,69.63,350,8,1e-4,29.85,1012.1,9,18,BKN,OVC,NA,NA,2200,2800,NA,NA,-SN,NA,NA,NA,NA,NA,NA,30.27,KMPV 061751Z AUTO 35008G18KT 9SM -SN BKN022 OVC028 03/M02 A2985 RMK AO2 SNB03 SLP121 P0000 60000 T00281022 10033 20000 53008,NA,VT
MPV,2024-04-06T18:15:00Z,37,28,69.63,360,8,1e-4,29.85,NA,10,16,FEW,OVC,NA,NA,2400,3200,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.27,KMPV 061815Z AUTO 36008G16KT 10SM FEW024 OVC032 03/M02 A2985 RMK AO2 SNE00 P0000 T00281022,NA,VT
MPV,2024-04-06T18:51:00Z,37,29,72.54,20,7,1e-4,29.86,1012.5,10,NA,FEW,BKN,OVC,NA,2500,3300,4000,NA,NA,NA,NA,NA,NA,NA,NA,30.87,KMPV 061851Z AUTO 02007KT 10SM FEW025 BKN033 OVC040 03/M02 A2986 RMK AO2 SNE00 SLP125 P0000 T00281017,NA,VT
MPV,2024-04-06T19:51:00Z,37,29,72.54,320,8,1e-4,29.88,1012.9,10,NA,BKN,BKN,OVC,NA,2400,3000,3900,NA,NA,NA,NA,NA,NA,NA,NA,30.27,KMPV 061951Z AUTO 32008KT 10SM BKN024 BKN030 OVC039 03/M02 A2988 RMK AO2 UPB18E28RAB29E30SNB28E29 SLP129 P0000 T00281017,NA,VT
MPV,2024-04-06T20:51:00Z,36,30,78.6,350,7,1e-4,29.9,1013.8,10,18,BKN,OVC,NA,NA,2400,3200,NA,NA,-RA,NA,NA,NA,NA,NA,NA,29.65,KMPV 062051Z AUTO 35007G18KT 10SM -RA BKN024 OVC032 02/M01 A2990 RMK AO2 RAB38 SLP138 P0000 60000 T00221011 53016,NA,VT
MPV,2024-04-06T21:51:00Z,37,29,72.54,360,8,1e-4,29.92,1014.3,10,NA,SCT,OVC,NA,NA,2400,3200,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.27,KMPV 062151Z AUTO 36008KT 10SM SCT024 OVC032 03/M02 A2992 RMK AO2 RAE08 SLP143 P0000 T00281017,NA,VT
MPV,2024-04-06T22:17:00Z,37,28,69.63,330,6,0,29.92,NA,10,NA,OVC,NA,NA,NA,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.55,KMPV 062217Z AUTO 33006KT 10SM OVC029 03/M02 A2992 RMK AO2 T00281022,NA,VT
MPV,2024-04-06T22:30:00Z,37,28,69.63,350,5,0,29.93,NA,10,NA,BKN,OVC,NA,NA,3000,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.33,KMPV 062230Z AUTO 35005KT 10SM BKN030 OVC036 03/M02 A2993 RMK AO2 T00281022,NA,VT
MPV,2024-04-06T22:51:00Z,37,28,69.63,360,8,0,29.93,1014.9,10,NA,OVC,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.27,KMPV 062251Z AUTO 36008KT 10SM OVC034 03/M02 A2993 RMK AO2 SLP149 T00281022,NA,VT
MPV,2024-04-06T23:51:00Z,37,28,69.63,350,7,0,29.95,1015.4,10,NA,BKN,BKN,OVC,NA,3600,4800,5500,NA,NA,NA,NA,NA,NA,NA,NA,30.87,KMPV 062351Z AUTO 35007KT 10SM BKN036 BKN048 OVC055 03/M02 A2995 RMK AO2 SLP154 60000 T00281022 10033 20022 53016,NA,VT
MPV,2024-04-07T00:51:00Z,37,27,66.82,20,6,0,29.96,1015.9,10,NA,BKN,OVC,NA,NA,3300,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.55,KMPV 070051Z AUTO 02006KT 10SM BKN033 OVC050 03/M03 A2996 RMK AO2 SLP159 T00281028,NA,VT
MPV,2024-04-07T01:16:00Z,36,27,69.51,20,6,0,29.97,NA,10,NA,BKN,BKN,OVC,NA,2900,3800,6000,NA,NA,NA,NA,NA,NA,NA,NA,30.35,KMPV 070116Z AUTO 02006KT 10SM BKN029 BKN038 OVC060 02/M03 A2997 RMK AO2 T00221028,NA,VT
MPV,2024-04-07T01:42:00Z,36,28,72.43,360,7,0,29.97,NA,10,NA,SCT,BKN,OVC,NA,2900,4000,5500,NA,NA,NA,NA,NA,NA,NA,NA,29.65,KMPV 070142Z AUTO 36007KT 10SM SCT029 BKN040 OVC055 02/M02 A2997 RMK AO2 T00221022,NA,VT
MPV,2024-04-07T01:51:00Z,35,28,75.36,360,7,0,29.98,1016.4,10,NA,FEW,BKN,OVC,NA,2100,4000,5500,NA,NA,NA,NA,NA,NA,NA,NA,28.44,KMPV 070151Z AUTO 36007KT 330V030 10SM FEW021 BKN040 OVC055 02/M02 A2998 RMK AO2 SLP164 T00171022,NA,VT
MPV,2024-04-07T02:10:00Z,35,28,75.36,360,8,0,29.98,NA,10,NA,BKN,OVC,NA,NA,2100,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.81,KMPV 070210Z AUTO 36008KT 10SM BKN021 OVC050 02/M02 A2998 RMK AO2 T00171022,NA,VT
MPV,2024-04-07T02:51:00Z,34,29,81.71,360,9,0,29.99,1016.8,10,NA,BKN,BKN,OVC,NA,2100,4900,7500,NA,NA,NA,NA,NA,NA,NA,NA,26,KMPV 070251Z AUTO 36009KT 10SM BKN021 BKN049 OVC075 01/M02 A2999 RMK AO2 SLP168 T00111017 51013,NA,VT
MPV,2024-04-07T03:51:00Z,34,28,78.43,360,9,0,29.99,1016.9,10,NA,OVC,NA,NA,NA,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,KMPV 070351Z AUTO 36009KT 10SM OVC018 01/M02 A2999 RMK AO2 SLP169 T00111022,NA,VT
MPV,2024-04-07T04:51:00Z,33,28,81.63,360,7,0,30,1017.1,10,NA,OVC,NA,NA,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,KMPV 070451Z AUTO 36007KT 10SM OVC017 01/M02 A3000 RMK AO2 SLP171 T00061022 400331006,NA,VT
MPV,2024-04-07T05:51:00Z,33,27,78.34,360,8,0,30.01,1017.4,10,NA,OVC,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.34,KMPV 070551Z AUTO 36008KT 10SM OVC015 01/M03 A3001 RMK AO2 SLP174 T00061028 10028 20006 53006,NA,VT
MPV,2024-04-07T06:51:00Z,31,26,81.48,340,5,0,30.01,1017.5,10,NA,FEW,NA,NA,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.21,KMPV 070651Z AUTO 34005KT 10SM FEW017 M01/M03 A3001 RMK AO2 SLP175 T10061033,NA,VT
MPV,2024-04-07T07:51:00Z,30,25,81.4,340,5,0,30.01,1017.7,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.02,KMPV 070751Z AUTO 34005KT 10SM CLR M01/M04 A3001 RMK AO2 SLP177 T10111039,NA,VT
MPV,2024-04-07T08:43:00Z,30,25,81.4,0,0,0,30.03,NA,10,NA,BKN,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,KMPV 070843Z AUTO 00000KT 10SM BKN021 M01/M04 A3003 RMK AO2 T10111039,NA,VT
MPV,2024-04-07T08:51:00Z,30,25,81.4,0,0,0,30.03,1018.4,10,NA,BKN,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,KMPV 070851Z AUTO 00000KT 10SM BKN021 M01/M04 A3003 RMK AO2 SLP184 T10111039 53008,NA,VT
MPV,2024-04-07T09:51:00Z,31,25,78.16,0,0,0,30.04,1018.6,10,NA,BKN,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,KMPV 070951Z AUTO 00000KT 10SM BKN019 M01/M04 A3004 RMK AO2 SLP186 T10061039,NA,VT
MPV,2024-04-07T10:51:00Z,31,25,78.16,360,7,0,30.06,1019.4,10,NA,OVC,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.56,KMPV 071051Z AUTO 36007KT 10SM OVC019 M01/M04 A3006 RMK AO2 SLP194 T10061039,NA,VT
MPV,2024-04-07T11:51:00Z,32,26,78.25,360,6,0,30.09,1020.2,10,NA,OVC,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.53,KMPV 071151Z AUTO 36006KT 10SM OVC016 00/M03 A3009 RMK AO2 SLP202 T00001033 10006 21017 53018,NA,VT
MPV,2024-04-07T12:51:00Z,33,26,75.17,360,5,0,30.1,1020.5,10,NA,OVC,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.58,KMPV 071251Z AUTO 36005KT 10SM OVC020 01/M03 A3010 RMK AO2 SLP205 T00061033,NA,VT
MPV,2024-04-07T13:51:00Z,34,26,72.22,330,6,0,30.1,1020.7,10,NA,OVC,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.94,KMPV 071351Z AUTO 33006KT 10SM OVC021 01/M03 A3010 RMK AO2 SLP207 T00111033,NA,VT
MPV,2024-04-07T14:51:00Z,37,26,64.11,60,6,0,30.12,1021.2,10,NA,BKN,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.55,KMPV 071451Z AUTO 06006KT 10SM BKN026 03/M03 A3012 RMK AO2 SLP212 T00281033 53010,NA,VT
MPV,2024-04-07T15:23:00Z,38,26,61.64,20,7,0,30.12,NA,10,NA,SCT,NA,NA,NA,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.09,KMPV 071523Z AUTO 02007KT 10SM SCT028 03/M03 A3012 RMK AO2 T00331033,NA,VT
MPV,2024-04-07T15:51:00Z,39,26,59.27,NA,6,0,30.12,1021.1,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.96,KMPV 071551Z AUTO VRB06KT 10SM CLR 04/M03 A3012 RMK AO2 SLP211 T00391033,NA,VT
MPV,2024-04-07T16:51:00Z,41,25,52.61,10,8,0,30.11,1020.9,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.2,KMPV 071651Z AUTO 01008KT 10SM CLR 05/M04 A3011 RMK AO2 SLP209 T00501039,NA,VT
MPV,2024-04-07T17:51:00Z,44,23,43.11,20,8,0,30.11,1020.7,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9,KMPV 071751Z AUTO 02008KT 10SM CLR 07/M05 A3011 RMK AO2 SLP207 T00671050 10067 20000 58003,NA,VT
MPV,2024-04-07T18:51:00Z,45,24,43.28,10,10,0,30.11,1020.6,10,17,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.27,KMPV 071851Z AUTO 01010G17KT 10SM CLR 07/M04 A3011 RMK AO2 SLP206 T00721044,NA,VT
MPV,2024-04-07T19:51:00Z,45,23,41.5,320,9,0,30.11,1020.7,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.68,KMPV 071951Z AUTO 32009KT 10SM CLR 07/M05 A3011 RMK AO2 SLP207 T00721050,NA,VT
MPV,2024-04-07T20:51:00Z,47,22,36.89,350,10,0,30.1,1020.5,10,20,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.78,KMPV 072051Z AUTO 35010G20KT 10SM CLR 08/M06 A3010 RMK AO2 SLP205 T00831056 56002,NA,VT
MPV,2024-04-07T21:51:00Z,47,22,36.89,360,12,0,30.11,1020.6,10,17,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.09,KMPV 072151Z AUTO 36012G17KT 10SM CLR 08/M06 A3011 RMK AO2 SLP206 T00831056,NA,VT
MPV,2024-04-07T22:51:00Z,46,22,38.31,340,7,0,30.11,1020.8,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.84,KMPV 072251Z AUTO 34007KT 10SM CLR 08/M06 A3011 RMK AO2 SLP208 T00781056,NA,VT
MPV,2024-04-07T23:51:00Z,43,23,44.8,290,5,0,30.12,1021.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.46,KMPV 072351Z AUTO 29005KT 10SM CLR 06/M05 A3012 RMK AO2 SLP213 T00611050 10083 20056 53006,NA,VT
MPV,2024-04-08T00:51:00Z,40,24,52.45,270,3,0,30.13,1021.5,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.83,KMPV 080051Z AUTO 27003KT 10SM CLR 04/M04 A3013 RMK AO2 SLP215 T00441044,NA,VT
MPV,2024-04-08T01:51:00Z,38,24,56.71,0,0,0,30.14,1021.8,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,KMPV 080151Z AUTO 00000KT 10SM CLR 03/M04 A3014 RMK AO2 SLP218 T00331044,NA,VT
MPV,2024-04-08T02:51:00Z,33,24,69.16,0,0,0,30.14,1022,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,KMPV 080251Z AUTO 00000KT 10SM CLR 01/M04 A3014 RMK AO2 SLP220 T00061044 51006,NA,VT
